,Hogwarts House,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
952,Slytherin,0,-1.9483283620652805,-1.5544677251218486,-1.3384805870864036,1.5544677251218486,-1.3546197907692383,-1.0866464453676141,-1.412208085221747,1.7545349970004953,0.5300319378449829,2.0717334837479635,-0.36358145424949534,-0.03570340266530508,-1.554794973717985
953,Hufflepuff,1,0.8991912570011393,0.4134169307988944,1.3477251358252451,-0.4134169307988943,-0.13544920406029762,-0.6973844155852896,-0.736528658527711,0.24503656964655915,0.34046610642528996,-0.7864058348009058,1.3310069548172643,-0.0015786969256769276,-0.029553560392308505
954,Hufflepuff,0,-1.2024097066481172,1.0214562960635496,0.5542138788477673,-1.0214562960635496,0.20704724168714633,-0.45654573370693374,-0.2195285734302779,0.6162404639199804,0.13726171231353115,1.2669423619355717,-0.23898400933083572,-0.07054366129056021,0.36336745024376954
955,Slytherin,0,-0.9005814884784333,-1.1361313023927808,-0.48318773276795984,1.1361313023927806,-1.8112006349936365,-0.5052995006947854,-0.6235877247810006,-0.12197617293975524,0.31713653969415434,0.6345615908768709,0.45943818685556564,-0.3488948714043632,-0.11844925376454277
956,Gryffindor,1,1.1414441771984298,1.2956010336633232,-0.7986008940236057,-1.2956010336633232,0.3855929740583278,-1.232114812643049,1.1712562360340628,-2.5409566717375474,-2.7175157236590968,-2.23732966134416,1.7899918503091907,-1.5596797477304087,2.58412303990756
957,Hufflepuff,1,0.04460007312177078,0.7545490700344478,0.47302275824662665,-0.7545490700344477,-0.02695956286472941,-0.8905544549226152,-1.17988420064409,0.4876499446236403,0.8871299013850231,0.1960589876442429,-1.7907301457144633,-0.3672057446111843,-0.5421615229794959
958,Hufflepuff,0,0.9841534156170452,0.49309458283328345,0.4459131389061075,-0.4930945828332835,0.9095541559759373,-0.8293977183350826,-0.267913754359819,-0.06317083919826377,0.6762427114341902,-0.3795570919250437,-0.01757722968044114,0.038227202948820566,-0.24519466698456377
959,Hufflepuff,0,-0.8117274762261399,1.2089426670710168,1.1946796946772438,-1.2089426670710168,0.4430000487716779,0.11470061278968997,-0.5274709752800166,0.5559215003573563,-0.46155687758101077,-0.5118506466836378,-0.9131929959727979,0.07526758761669784,0.4020355424125895
960,Hufflepuff,1,-0.7979563018204611,1.3495164811396283,0.6849424949105772,-1.3495164811396285,0.5091641348819796,0.26129769693956456,-1.3018739273672093,0.8003049613788584,-0.18714465530437344,-0.9616522044534591,1.4001689590136304,-0.20226796046372122,-0.40078770452100604
961,Ravenclaw,0,2.2553525626038646,-1.2113498177021997,0.7341174887485958,1.211349817702199,0.4033502471688133,0.8392428644538854,1.0086744328034754,0.8933957899654575,-0.3909954647659355,-0.46109563026290346,-0.03588377910266846,1.1747652197621665,-0.5998567716123384
962,Gryffindor,1,-1.2483335795574897,1.1864307984531812,-0.9067973513575941,-1.1864307984531812,0.7412249369011994,-0.8052461415017097,0.9434471064457935,-1.8095328845267868,-1.5861176590498733,-0.45639792964395604,-2.385443393041007,-0.9141725502200014,2.1022040393591186
963,Ravenclaw,0,1.6664851700827696,-0.9235029718916365,0.8080860659177748,0.9235029718916369,0.6736013488914057,1.6972972997662534,1.0116555788461088,0.7898579583792664,0.7002010426203727,0.12157256711721542,1.926524955767371,1.4120455144071566,-0.9185104941146512
964,Hufflepuff,0,-0.26872408194308844,1.0123357123717345,0.812338706542131,-1.0123357123717345,0.06742155996908322,-0.5694898150173384,-1.1864011711405447,0.4969033726754967,0.49519293386011626,-0.2527465991581923,-1.9918271815591624,-0.29295547228662844,-0.27353080860033924
965,Hufflepuff,1,-0.33171223618123713,0.9931826299975615,0.47199689302372505,-0.9931826299975616,0.3741602091789743,-1.0363534090650566,-0.7025773135085955,1.2302925669580385,0.7694672635120107,1.608597645206389,-0.31297038584019904,-0.11401150828563668,-0.48753517055052803
966,Hufflepuff,0,-0.5397168443783174,0.7484180276087105,0.8672234940750029,-0.7484180276087103,0.44737855447015373,-0.1620674870410802,-1.107145507267593,0.4936550371731197,0.11809123695581525,-1.0021874494152068,1.1433744564628592,0.05779285331438512,-0.27659970480421386
968,Gryffindor,0,-0.5350466200146523,0.8435285502394575,-0.9137199683363786,-0.8435285502394572,0.9280411800361686,-0.09280888713228873,1.2786594309597317,-1.6845771393153877,-1.2881969934282476,-0.5010506349767279,1.1006796690716771,-0.5577305168406457,1.665193219927375
969,Hufflepuff,0,-1.2453398459910379,1.4623096625739107,1.099661166060964,-1.4623096625739105,-0.21061355188413286,0.16395091109204565,-1.6732496078719206,0.7296379821064738,-0.13197614021431867,-0.93936185436464,0.3855406166515722,-0.40431552312011565,-0.13277076938262422
970,Hufflepuff,1,0.983913916931729,0.35635918701077873,1.0121899271000105,-0.3563591870107787,0.3128611294003125,-0.613840462443068,-0.8653890333724671,0.7191414610259785,0.4066387947821735,-0.6954456768029884,-1.00762377675077,0.13734322244999056,-0.5957649100071724
971,Slytherin,1,-0.08993831335457907,-0.6207732019937084,-1.7797890555134157,0.6207732019937084,-2.4283266881621484,-0.06204398273798303,-0.475587049729926,0.5891487741167821,0.3881061757115119,2.441407170828459,0.5240679105983739,-1.1688615981381032,-0.890378945579134
972,Ravenclaw,1,0.22733757001799673,-1.1810241453362105,0.4213029165783951,1.1810241453362105,0.21191224801878608,1.2728941742297384,0.9458605286470974,0.3663331332575576,-0.06657672378881609,-0.004837604508590849,-0.990078491947101,1.1743204166170433,-0.19701299658373253
973,Ravenclaw,0,1.152520991394302,-1.11468136139263,0.701535270502558,1.11468136139263,0.4315672838923244,2.044634771167689,0.754158156593525,0.3788885054027983,0.3606534539230024,-0.839693430723735,-0.9648362764956305,1.3332129733650857,-0.7697713247668622
974,Gryffindor,1,0.04801292938752598,0.9098216565219022,-1.54797957451417,-0.9098216565219022,0.04406952957721203,-0.31355228959188036,0.651554692911231,-1.4246942593209024,-1.7948209929725563,-0.7474397268472128,0.6609955550751746,-1.3391916250166984,1.2600989210159277
975,Gryffindor,1,-0.05479188128443337,1.1567600980920172,-1.0081785432158592,-1.1567600980920174,0.704737389413901,-0.06585185245635769,1.0352519101096336,-1.9383223096255675,-2.1552847730907967,-1.668684592489152,0.15951332169634125,-1.0367232111265186,1.883903222723505
977,Hufflepuff,0,-0.10305086637563853,1.225220585564005,0.9669196656967054,-1.225220585564005,0.5159751437462753,-0.9240417070719851,-1.0951011970248794,0.906977898251928,0.6821071287336334,0.3099279233095892,0.8762356295368436,-0.13752236915575367,-0.4002762218203602
980,Ravenclaw,1,0.07184304857648337,-0.6817041738193287,0.6662086791213913,0.6817041738193285,0.7794152366045713,1.3297027022403918,1.5275278104875214,0.1016835908920756,0.2999153901369926,0.6918977419122218,0.09325989943455794,1.333309669700983,0.23437151314090718
981,Gryffindor,1,1.4117184435777101,0.4639944805554278,-0.7911432786914655,-0.4639944805554278,0.579949977007339,-1.3816193383495772,1.284410930786487,-2.3986387672526557,-1.5628026195083677,-1.5710700220916307,0.6951393557975406,-0.9825732630248323,1.9636945240242445
982,Ravenclaw,0,-0.03156050880876638,-0.5214885763821501,0.9062127559486594,0.5214885763821502,0.8969051395136738,1.5575681419155123,1.02503567754624,0.25259460476174084,0.5385294095577021,0.15362171931047175,0.1769274264261239,1.3880341077982874,-0.10371855198594467
983,Ravenclaw,0,-1.1069096058783006,-0.5116764449289115,0.6924950949174108,0.5116764449289115,0.8363358106847579,1.379480571247682,0.8785553018825932,0.194028838313132,0.7594115989821058,0.6828952882203981,3.2086287722207922,1.3587317052099819,0.010853572958707097
984,Hufflepuff,1,1.35567575121373,0.9808474120085832,0.36276594002949725,-0.9808474120085834,0.864066346775105,-1.110579308050704,-0.6282810233141501,0.33880200382007275,1.0220087740964887,0.154742424646072,-0.4138122326343808,-0.28456336793481596,-0.6385248637811585
985,Slytherin,1,0.1544700950105567,-1.0016604678883387,-1.7363657850828411,1.0016604678883383,-2.2103744045046834,-0.053320308903378064,-0.6629140210969171,0.05704337594924593,0.8006925341171601,1.5004365483945057,0.9058656417095695,-1.0031377296600037,-1.0563039336686209
986,Ravenclaw,0,-2.718675883384692,-0.8244804081408098,0.1405374533273206,0.82448040814081,0.36856545189758855,1.0902336632137648,0.5993427120810405,0.4314208826396138,0.8408337615525738,1.6978398029306032,-0.3380632907961176,1.276949357121109,0.00011243624514598833
987,Gryffindor,0,-1.177561718046566,0.45527103998703045,-1.1136806362780731,-0.4552710399870305,1.1489124674926168,0.32823793723048644,0.6944968312353182,-1.5027880649936871,-0.9959946968123425,-1.1674160029941942,-0.27112241874702614,-0.27737143575206663,1.0189859759315134
988,Ravenclaw,0,0.7199863657133267,-1.2599272633281708,0.48689052085115686,1.2599272633281708,0.4461623028872438,1.501335349278671,1.5720145321745282,0.2945187099884247,0.1931710324855998,0.5318562952773938,0.22013336610248363,1.4160885588515555,-0.12745134929590826
989,Ravenclaw,0,-2.342543198095671,-1.2741827160009553,0.04659192910034696,1.2741827160009551,-0.1763152572460722,1.624575683710826,0.8960148420762164,0.32519452698777923,0.9057089076548882,1.8521859120862305,1.3215427027720685,1.332531548598008,-0.06852854218151593
990,Slytherin,1,-0.9802746760173837,-1.2541977777072923,-0.8544613288713439,1.2541977777072923,-1.1999125894230918,-1.2031547667441276,-1.1123621526317684,1.0346741366884944,0.48371371170215993,1.2866560354066874,-1.0640676686512924,-0.15047285254208773,-1.0399364872479562
991,Hufflepuff,1,0.4800685576978688,0.8160999676086051,0.4898705384429796,-0.8160999676086054,0.21264199896853206,-0.44352370648505435,-0.7795899107752867,0.6635444565447762,0.3993894960145442,0.029879406950849476,-1.9306898900565175,-0.23434042867445523,-0.5017543896284804
993,Hufflepuff,0,-0.6297084753858625,0.8683053223106446,1.2889056374222039,-0.8683053223106445,0.1345586473457128,-0.3295996679231084,-1.1857616340636248,0.7294809145197332,0.06065691266971268,-0.7148328675716326,0.8998106139981458,0.05011288903634986,-0.10126343502284499
994,Ravenclaw,0,2.6272341462285236,-0.7507827041658669,1.1727964115348795,0.7507827041658669,0.9781507452520589,1.797795520638675,1.7234713395550494,0.44780872660332416,0.3987865768941819,-0.1226548559235154,1.2815750085348623,1.515755178665353,-0.43475015584388493
997,Hufflepuff,1,1.2307173121500263,0.4330490044299874,0.6050849876913431,-0.43304900442998734,0.634681298238287,-1.1454891305177959,-0.6465975436151488,0.7535028337221052,0.932495625658146,0.27626022974332015,-1.849190827094985,0.06069715620311348,-0.7711011797885413
998,Hufflepuff,0,-1.4298137083558058,1.3239783901335755,0.5058512770931654,-1.3239783901335755,0.003203476391437442,-0.27233970141035185,-0.7994672162545979,1.2944527421172314,0.11489293064722345,1.4302974926713785,-2.3240810087220956,-0.24192028380474,-0.13645344482727376
999,Hufflepuff,1,0.7471095918253812,0.8074220018167529,0.21169939439918584,-0.8074220018167527,0.45370306270128546,-0.9745272525948611,-0.8605030675066624,0.709513364824279,0.984399451953364,0.5719465642503617,0.7050301738986152,-0.29749223684607023,-0.822249449853118
1000,Ravenclaw,0,1.2556251754229064,-0.7744079954115461,0.7692396524613843,0.7744079954115463,0.7027913868812447,1.150858814402252,0.9449523937330803,0.5806037989923231,0.35719386134714126,0.0035823735675908812,-1.2332774294562512,1.2288389483990896,-0.5070738097151963
1001,Ravenclaw,1,-0.23429614592889123,-0.7652123517626258,0.30211263720867465,0.7652123517626257,0.24475104075735485,1.3003446879100762,0.7599562555667456,0.25226444457665625,0.18153431482011598,0.24120472580547822,-0.8376879263983048,0.9615395606762085,-0.1663240345449865
1003,Ravenclaw,0,-0.1372393037045196,-1.0116982031092494,0.24246836829931212,1.0116982031092494,0.5845717330223971,1.7794169070799122,1.1433575283036685,1.0184079931261438,0.7005919682195791,1.4161507730274312,0.250577027493888,1.4841013487088572,-0.7583141122723971
1004,Slytherin,0,1.0521111675755042,-1.0197441608332376,-2.158289031492096,1.0197441608332376,-2.044477688595766,-0.32295213645994614,-1.1258454200482604,1.2866071308247347,0.3427237137422559,1.5644021098154028,-0.8011803023059091,-1.1191210029532679,-2.044181621695855
1005,Gryffindor,1,-0.9051918381707693,0.5947998456786072,-1.6251551588065756,-0.5947998456786072,0.11339586980307961,-0.5091343805106143,0.8832839691627806,-1.5704745349351086,-1.9548424989893853,-0.45835862644271125,-0.5407970742662253,-1.1117004123762222,1.6483142908060648
1006,Hufflepuff,1,-0.573306534993908,1.1090295401119932,0.6222364855157124,-1.109029540111993,0.5179211462789313,-0.47477798315329695,-0.2566744747843532,0.5281709239304656,0.16451419779909257,0.7336396863834559,1.277332658325531,-0.06513549210410532,0.21616272899791789
1007,Ravenclaw,1,-0.4536769416784888,-0.6140629773028577,1.2077254575231815,0.6140629773028576,0.83293030625261,1.2637229576179643,1.1100914152997048,0.34504642162058624,0.5871261883250021,0.5609296062846492,0.12732242018086715,1.5616688741566194,0.15386413605926347
1008,Gryffindor,1,0.9115254392949214,1.1768152710007984,-0.9869622490971895,-1.1768152710007984,0.1965874780741207,-0.669689663134024,1.1977149428847071,-2.0056985270100385,-1.893144683386746,-0.9782133580315489,-0.6669469623555835,-1.368610063208077,1.9624669655426947
1009,Ravenclaw,1,-0.3650025534401826,-1.3109156155816748,0.716236955759844,1.3109156155816744,0.08834108719513445,1.270574635899984,0.7984556293990458,0.16243615580950965,0.2811180184258248,-0.0355071796513381,-0.1298229969974709,1.332398448935657,-0.05246798538123884
1010,Hufflepuff,1,0.5059344157120136,0.6630154058605873,0.29530744795284003,-0.6630154058605872,0.7314949242379197,-1.0563709484777555,-0.37843875542059635,1.2110102329994774,0.8113184275099335,1.4478650944221856,-1.4819765018745452,0.07648596144898775,-0.7257838125113263
1012,Hufflepuff,1,-0.244774213411473,1.187184398283943,0.908573487242932,-1.1871843982839427,-0.043014083759140904,-0.2804840811744174,-1.1819384863628943,0.6782788839533932,0.20031126672229002,-0.32677737448154914,1.0977338699839585,-0.3406506555662755,-0.24140969499978507
1013,Gryffindor,1,0.8291977662174932,0.6489583762946807,-0.7768445260983822,-0.6489583762946808,0.5196238984950051,-0.9368053248831403,1.8126597458518448,-2.1808012057710577,-1.4023927534782494,-0.30603134815377103,-1.2610622294521108,-0.8259729782394981,2.1832228991414078
1014,Gryffindor,0,-0.8390902010235106,0.9413148501588358,-1.1001125508121952,-0.9413148501588356,0.8798776173529345,-0.11702079375733387,0.9355750367420148,-1.7464125106067456,-1.91495450036925,-1.3092853087543392,-0.44316890489432154,-0.7855652858745393,1.745905190089277
1015,Ravenclaw,1,0.11573118266066869,-1.5579105173009444,0.5887403586076035,1.557910517300944,0.04966428685859786,1.6885188397207282,0.7915059594383804,0.43832961580053287,0.5861407347403876,0.07250819498373266,0.19753402247777038,1.4710507561747694,-0.5867628144758068
1016,Hufflepuff,1,-0.34662102934216776,1.147174972347723,0.43211179989626153,-1.1471749723477234,0.7820909900869737,-0.40652723174893485,-0.5488971981813702,0.9308914637179417,0.25063694097922856,0.6057050317880395,0.8564148246487129,-0.04294652702588172,-0.3271341956280156
1017,Hufflepuff,1,-0.7207778504773302,0.6878698546964547,0.9441197301852925,-0.6878698546964546,0.3717277060131544,-0.4270119272768523,-0.6193840630731285,0.72400558613896,0.07930917739928668,0.08244568606751679,-0.5412515902455649,0.19326100709264557,0.02558427473730516
1018,Ravenclaw,1,1.0570208906244853,-1.6103658288223726,0.8971354556433808,1.6103658288223726,-0.05347384737216646,0.6768970877307664,1.146961151396382,0.11007830663259989,-0.5934576338107661,-0.7144256594157826,0.015694483840345642,1.2370899898608834,0.2586157931515165
1019,Gryffindor,1,-0.4732559592030845,0.929000394118508,-1.3011518549205647,-0.929000394118508,0.6035452577157923,-0.6467147766970092,0.7464333135582008,-1.4513724538564747,-1.7511115920457445,-0.7439188625548341,-1.3001747055076465,-1.0280614946381512,1.4922097705689767
1021,Slytherin,0,-0.9999135682133085,-1.1077927359509059,-1.2680039822173699,1.1077927359509059,-1.6066271187481813,-0.6757922130936143,-0.733078137235045,0.603016106435972,0.7046273508722906,1.8928287994663564,-0.43786851126422893,-0.44227281657307616,-0.8681805963711076
1022,Ravenclaw,0,-0.8617827014572162,-0.8933419551895249,0.8238057359608337,0.8933419551895248,0.6222755320926056,2.1352291091868283,0.6401229210416202,0.6812151948479971,1.3517793272288317,0.7721172527431115,1.3000819952602156,1.6868405745678916,-0.7628151600380798
1023,Gryffindor,1,-1.2173184998090478,1.338204502172589,-1.315962845359144,-1.3382045021725892,0.29218485249084325,-1.0655300430480807,0.5416579204728351,-1.5720212617362737,-2.0799999431262117,-0.5266341449319046,0.22538947430160167,-1.4078198586118704,1.973310398796385
1024,Ravenclaw,0,-0.40170572696488327,-0.8601057580307713,0.6696752082874561,0.860105758030771,0.556354696298886,0.5219888441465356,0.7654094956367746,0.13594314926828627,-0.26500683058522095,-0.2599067227566662,-0.8732619334211515,1.1120024721420325,0.30188722962614833
1026,Ravenclaw,1,0.15393122296859535,-0.9150946303745654,0.8209785287095904,0.9150946303745653,0.7271164185394436,0.9551875052110909,0.9625343842881068,0.8448409103045639,0.40354289148670086,0.7055969944406293,-0.8188979861883048,1.4718243268619362,-0.3469797244130714
1027,Hufflepuff,0,2.215715530184041,0.17788756201203357,0.8012912894284389,-0.1778875620120336,0.2719950762145379,-0.6359186416649238,-0.9387627285061877,0.4623566856186414,0.6818758343099971,-1.2359716049345266,0.41739157226844387,-0.03626765422535107,-0.9934938580293206
1028,Ravenclaw,0,-0.5563021283364611,-1.3277122840458717,0.6988804883800527,1.3277122840458715,0.18418171192843907,1.1999104702526584,0.7414252090431747,0.27312777521479153,0.4650973708581021,0.1867916830687816,0.9707637682241812,1.406291513619377,-0.15599208399194203
1029,Hufflepuff,0,0.5860467259502673,0.5595054726356077,1.2461945083791333,-0.5595054726356077,0.38972822944022173,-0.8547136788280669,-1.0668874589371518,1.2332409388840813,0.5592634652664114,-0.11579066364957714,0.8473439677644266,0.23231608835900489,-0.7100301453314366
1030,Slytherin,1,0.004244544645998729,-0.8577961613117537,-1.09148671237842,0.8577961613117538,-1.6365469076877663,-0.5349405183027536,-0.5100252181346213,0.5641848232994626,0.12122889586619556,1.3334669128016037,-0.2104752521700569,-0.6197856748028074,-0.6938672919910304
1031,Hufflepuff,0,0.5030005568168906,0.9028037960092166,0.6888854580936865,-0.9028037960092168,0.5016233750679377,-0.6367296477201178,-1.4580778071456577,0.25736385478041135,0.7537243063443538,-1.2224925071648596,0.9996567320242958,-0.2845838448059469,-0.7090071799301451
1032,Ravenclaw,1,-1.9958688511005374,-0.9203953257351867,1.0053316710533637,0.9203953257351867,0.3206451395309362,1.143987385066604,0.7937770139851966,0.6411593534454221,0.6077007447582148,1.302743876521101,-1.0939424021337494,1.6017705510585631,0.19212304206756683
1033,Ravenclaw,1,0.2920620897246875,-1.4788857451692494,0.37354486070014337,1.4788857451692496,0.27418432906377593,1.1059220595234267,0.932552412054477,0.6265546031366871,0.399233034121654,0.5079780806132859,-1.2794713033505027,1.3810469443268472,-0.5383765509947173
1034,Slytherin,0,-0.8198704315268892,-1.1678644988194204,-0.4762317553640621,1.1678644988194198,-1.7443067979335887,-0.7677854704378979,-0.8154080700986327,0.1152267981031869,0.3737645645746228,0.6761226675489398,-2.990592278484928,-0.335319843448536,-0.31588157621380875
1035,Gryffindor,0,1.2904123594650778,0.8901575394390677,-0.7070579264778499,-0.8901575394390678,0.5412731766708024,-0.873924071452798,1.5389391499285925,-2.3231816161875334,-1.7344155043209513,-1.238143413959836,-0.5021591145194771,-1.0528612607855643,2.1600015845320897
1036,Ravenclaw,0,0.99319449098773,-0.8826762463444408,0.9619597550647939,0.8826762463444408,0.46902783264595105,1.2913503985240535,0.7988108915859286,0.48931219071600873,0.11402151319026367,-0.46959600004377566,1.1194724385245989,1.2515898898294584,-0.3541404822221121
1038,Hufflepuff,0,-0.07095804254327381,1.114095420274279,0.2965218493384384,-1.1140954202742794,0.46391957599772926,-0.5191847995497776,-0.8265514976833462,-0.15656979867348594,0.5670092433908721,-0.42001625585750213,0.24263372103071973,-0.45006995405813655,-0.10862878591214403
1041,Slytherin,0,-1.1782203394311854,-1.1079678020880381,-1.4212335432831305,1.1079678020880384,-1.9452315594303138,0.03501488006067362,-0.5326475490707611,0.18615489451265402,0.5390565806377049,1.6439298744153077,-0.1171222820270707,-0.5626222138330256,-0.6464016973711032
1042,Gryffindor,0,-0.9489602229122965,0.7180612327686293,-1.558224344273336,-0.7180612327686293,0.24037253505887907,-0.7413512512403478,0.6836562307086359,-1.5736601654178224,-2.0227636782571152,-0.7318763840244483,-1.9886221140439877,-1.1680106703822177,1.6611013583222092
1043,Ravenclaw,0,-1.9161756635615868,-1.1077449328045854,0.824085512853086,1.1077449328045852,0.30386086768677883,1.403015208201323,0.654273626966727,0.541196029872054,0.931884615587167,1.1113919116007986,-0.8406641226355087,1.6336154984789528,-0.1252008254130669
1044,Ravenclaw,1,0.36127720978105615,-0.6405592624469515,0.8441423210994239,0.6405592624469513,0.8956888879307638,1.509851241103049,1.0316562954598485,0.9250736651047423,0.6852667372191296,0.8215344330554702,0.262659420030324,1.5085962369972075,-0.5774538293240539
1045,Gryffindor,1,-0.4417618820840101,1.4734359973097237,-0.8735855297416499,-1.473435997309724,0.437405291490292,-0.7757784671436826,1.4351819866522164,-1.8214656053879759,-1.8504213883519227,0.0758188705775156,1.079306358862918,-1.1770421081548939,2.396920371471209
1047,Ravenclaw,1,1.2201793699961156,-0.9428034534435764,0.8661914485164737,0.9428034534435764,0.6451410618513128,1.3067061218231022,1.0793052579758002,0.31587382337680353,0.4616866271309632,-0.14313388419874448,0.6623366063486987,1.334903452837339,-0.3743951971676845
1048,Ravenclaw,0,1.2684383550873206,-0.8938523348790254,1.0365437243775093,0.8938523348790256,0.8360925603681759,1.8057620628038877,1.1831841196755175,0.2908951692483848,0.6594017786639932,-0.2835052499999155,0.4767771985166096,1.5336633400732713,-0.470144758728572
1049,Ravenclaw,1,0.9747530922183861,-1.323749406352623,0.965402685926686,1.323749406352623,0.34959192720419313,1.593390264475512,1.3030440627809803,0.22919990037076582,0.11733639196589185,-0.30813425913583087,0.12206669917997136,1.507405165659761,-0.1250985288729377
1051,Gryffindor,0,1.238141771394827,0.4930864897008525,-1.1674661979011463,-0.4930864897008524,0.16934344261693762,-1.0226103569409146,1.2448686291200286,-2.329258120037208,-2.1512178939804616,-1.7019864071229727,-0.6071279129516125,-1.2627810427878334,1.9974523822668653
1052,Hufflepuff,1,-0.8740570090796692,0.8913816586607184,1.207444078235882,-0.8913816586607181,-0.05420359832191247,-0.7783225729998592,-0.8239784334198292,0.5450312919713182,0.37189857816935373,0.37069531709969983,-0.2236286570536245,-0.03686603390395937,0.2621961720560369
1053,Slytherin,0,-0.032638252892689075,-1.2215430160480938,-1.401733295894413,1.221543016048094,-2.030855670867174,-0.8933250120208193,-1.3889519966793182,0.9481917419238298,0.6885606759329281,1.3294575834090403,0.02230503135131764,-0.7737342047766935,-1.5249243840002722
1054,Ravenclaw,1,-1.5671662043846206,-1.0502523560555534,0.3206793793183731,1.0502523560555537,0.2931578537571711,1.0490962988672452,0.5865126506746736,0.26088952408079685,0.41933103479663164,0.593695940737394,-1.4855962025147271,1.2279061131586806,-0.03497527701915361
1055,Gryffindor,1,0.6034702553070175,0.1989252805720872,-1.651339500341229,-0.19892528057208722,0.020474248868758874,-0.34573344031149683,1.05402990752503,-1.4210952709653315,-1.3909586261967923,-0.33735490783578276,-0.5936274463234444,-0.996472508106898,1.0218502790551296
1056,Ravenclaw,0,1.5128467634524565,-0.7871174878089096,0.39750682222937656,0.7871174878089097,0.8025240166798612,1.6844322612782392,1.2063067546363415,0.8414800987951898,0.6082914647404362,0.6101834222098982,-0.37326866045631996,1.2915721183164697,-0.9108382536049647
1057,Ravenclaw,1,-1.2087564218089952,-0.8060031570012586,0.8447416770961761,0.8060031570012584,0.4809470981584685,1.8256941132870175,0.6185732242137594,0.2924187558563412,0.8363417019385413,0.30869056162059577,0.11729577537760441,1.4789059114613696,-0.22759966208234939
1058,Gryffindor,0,-0.5381601029237624,0.6396513943700111,-1.3194662350077253,-0.6396513943700112,0.2654273176668241,-0.7879684200961895,0.8042794100314805,-1.9968331403737647,-1.9043595587551545,-1.1814736855120014,0.9057535361469279,-1.128221834566995,1.8561808603485044
1060,Ravenclaw,1,0.5662282097403555,-1.039109016573339,0.6958557383007535,1.039109016573339,0.3165098841490423,1.573183036404852,1.196882136615814,0.691193007454359,0.3899133573479992,0.7065892196783569,0.6311291736602723,1.386582525155896,-0.39147871936925305
1061,Gryffindor,1,-0.7664023500300576,0.7523301328492129,-1.4903594763838168,-0.7523301328492129,0.3289156502947239,-0.40865941464324956,0.9472187168052814,-1.435606181837942,-1.8574237183949982,-0.3613978693167343,-0.6842000311987408,-1.0196363997717413,1.5774227884965615
1063,Slytherin,0,1.56619509560663,-0.9509389353633164,-1.2134389983495715,0.9509389353633165,-2.4655439865991937,-0.6052892057535835,-1.1239593324586825,-0.34122666385566713,0.9687263405848068,0.29985577943874536,-0.8868774345008784,-1.2895056348215437,-1.1117486584186218
1064,Ravenclaw,0,-1.4345438073908,-0.25130446834769415,0.6786655832397996,0.2513044683476941,0.9932322648801426,1.308722814288343,1.0846074113626967,0.31070428461445304,0.6834656972608838,1.2318794900076098,1.4398499353475074,1.3582118202040474,0.21115019853158934
1065,Hufflepuff,1,0.40803932808903537,0.5402404404830287,1.404572891054402,-0.5402404404830286,-0.2417495924066278,0.03543268389500501,-1.3947950525900537,0.4423172681011004,-0.09060275506773557,-1.962837406120404,-0.2071865006956243,-0.04674157380880846,-0.33153294685356915
1067,Gryffindor,0,0.8827855970569828,1.5407648495019,-0.3078248264312479,-1.5407648495019,0.8193082885240192,-0.4517619550982675,1.8124322254782639,-2.3353364902300653,-1.6822240523415106,-0.8653816580111733,-2.388191783733565,-0.9766770617430882,2.5283714255371708
1068,Hufflepuff,0,-1.3563474866350755,1.2826329633352047,0.4429731977284852,-1.2826329633352047,0.7035211378309906,-0.6088152320093733,-0.9161306461354481,0.6415147753171431,0.501007534258119,0.575605176435869,1.4596797955793943,-0.1450191791975627,-0.12929268701823302
1070,Hufflepuff,0,-0.3889524219717981,1.0207266214299113,0.862963560369141,-1.0207266214299113,0.062070053004279355,-0.6216491159350024,-1.5716041787717354,1.5358654558408638,0.5431287181078547,0.3472372079462712,-0.06620014875696065,-0.1509631598452778,-0.8968236276072706
1072,Hufflepuff,0,0.4366594209843158,0.7981757175431412,0.6560175265342212,-0.7981757175431412,0.4984611209523719,-0.3390056097210316,-1.4862341487293471,0.6927838105060493,0.5003331294579272,-1.196149064317245,-1.2484249287379012,-0.14915550716600268,-0.938356022899707
1073,Hufflepuff,0,1.0121148871277064,0.8727224127091051,0.5368064707686809,-0.8727224127091049,0.7575227081121926,-0.6028284876290037,-1.1813880831890242,0.5083619105174411,0.6767451770532332,-0.9553913305418932,1.5557865826795774,-0.19700654218703578,-0.8923225798415879
1074,Slytherin,0,0.9322420755747687,-0.8707289875256554,-1.71642040785256,0.8707289875256553,-2.4862202635086628,-0.34848106141502655,-1.071098919954186,0.756164882425579,0.3938082892413575,1.3944643778683283,-0.016044370774940545,-1.2630756822113278,-1.4747990793369872
1075,Slytherin,0,-1.854624501435335,-1.3750032903653733,-0.7386756583382759,1.375003290365373,-1.6577096852303999,-0.8476446804214043,-0.952665972659457,0.2507906109696532,0.8865917186683908,1.4034238394726941,-0.40784261684603024,-0.15236127510193773,-0.5065623270145505
1076,Ravenclaw,1,1.3290913971436369,-1.3279218291192059,0.6293547309936454,1.327921829119206,0.5327594155904327,2.0090621004331686,1.6434164083344718,0.863253705018158,0.36805728532388565,0.7470692487246053,0.0875269148947232,1.6633445025491482,-0.6501866693558819
